3,Bilgisayar Programcılığı,Web Tasarımı,Bip2001,Begüm Geçer
5,Hukuk,Türk Dili ve Edebiyatı,TR2000,Toprak Kara
3,Marina Yat İşletme,Türk Dili ve Edebiyatı,Bip2000,Ege Bulut
3,Gemi yat ve işletme,İşletmeye giriş,Y5568,Safa Kaptan
5,Bilgisayar Mühendisliği,İnternet Programcılığı,Bip5200,Ezgi Dİzi
4,Marina Yat İşletme,Kaptanlığa Giriş,Y198,Hakan Tuğrul
4,Bilgisayar Programcılığı,İnternet programcılığı,5653266,Deniz Kurt
3,Bilgisayar Programcılığı,İşletim sistemleri,Bip332663,Refik Tanju Sirmen
1,Bilgisayar Mühendisliği,Mühendisliğe giriş,MH256,Mahmut Duman
3,Marina Yat İşletme,Yatçılığa giriş,MY5656,Göktürk Yol
3,Bilgisayar Programcılığı,Web Tasarımı,Bip2001,Begüm Topçu
1,Marina Yat İşletme,Hayat Kurtarma,nh566,Aydın Güz
